season,week,n_rows,n_active_sum,n_active_reported,n_active_nunique,pct_sum_active,pct_abs_err,n_pct_nan_active,n_eliminated_flags,n_withdrew_flags,issues
8,4,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
8,5,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
8,6,8,8,8,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
8,7,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
8,8,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
8,9,5,5,5,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
8,10,4,4,4,1,1.0,0.0,0,1,0,
8,11,3,3,3,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
9,1,16,16,16,1,0.9999999999999991,8.881784197001252e-16,0,2,0,
9,2,14,14,14,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
9,3,13,13,13,1,0.9999999999999994,5.551115123125783e-16,0,1,1,
9,4,11,11,11,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
9,5,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
9,6,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
9,7,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
9,8,5,5,5,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
9,9,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
9,10,3,3,3,1,1.0,0.0,0,0,0,
10,1,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
10,2,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
10,3,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
10,4,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
10,5,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
10,6,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
10,7,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
10,8,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
10,9,4,4,4,1,1.0,0.0,0,1,0,
10,10,3,3,3,1,1.0,0.0,0,0,0,
11,1,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
11,2,11,11,11,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
11,3,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
11,4,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
11,5,8,8,8,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
11,6,7,7,7,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
11,7,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
11,8,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
11,9,4,4,4,1,1.0,0.0,0,1,0,
11,10,3,3,3,1,1.0,0.0,0,0,0,
12,1,11,11,11,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
12,2,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
12,3,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
12,4,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
12,5,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
12,6,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
12,7,6,6,6,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
12,8,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
12,9,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
12,10,3,3,3,1,0.9999999999999999,1.1102230246251565e-16,0,0,0,
13,1,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
13,2,11,11,11,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
13,3,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
13,4,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
13,5,8,8,8,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
13,6,7,7,7,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
13,7,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
13,8,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
13,9,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
13,10,3,3,3,1,1.0,0.0,0,0,0,
14,1,12,12,12,1,0.9999999999999991,8.881784197001252e-16,0,0,0,
14,2,12,12,12,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
14,3,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
14,4,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
14,5,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
14,6,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
14,7,7,7,7,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
14,8,6,6,6,1,1.0,0.0,0,2,0,
14,9,4,4,4,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
14,10,3,3,3,1,0.9999999999999999,1.1102230246251565e-16,0,0,0,
15,1,13,13,13,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
15,2,12,12,12,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
15,3,11,11,11,1,0.9999999999999994,5.551115123125783e-16,0,2,0,
15,4,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
15,5,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
15,6,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
15,7,7,7,7,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
15,8,7,7,7,1,0.9999999999999999,1.1102230246251565e-16,0,2,0,
15,9,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
15,10,3,3,3,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
16,1,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,0,0,
16,2,12,12,12,1,0.9999999999999993,6.661338147750939e-16,0,0,1,
16,3,11,11,11,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
16,4,10,10,10,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
16,5,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
16,6,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
16,7,7,7,7,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
16,8,6,6,6,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
16,9,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
16,10,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
17,1,12,12,12,1,1.0,0.0,0,0,0,
17,2,12,12,12,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
17,3,11,11,11,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
17,4,10,10,10,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
17,5,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
17,6,8,8,8,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
17,7,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
17,8,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
17,9,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
17,10,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
17,11,4,4,4,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
18,1,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
18,2,11,11,11,1,0.9999999999999999,1.1102230246251565e-16,0,1,1,
18,3,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
18,4,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
18,5,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
18,6,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
18,7,7,7,7,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
18,8,6,6,6,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
18,9,5,5,5,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
18,10,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
19,1,13,13,13,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
19,2,12,12,12,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
19,3,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
19,4,10,10,10,1,1.0,0.0,0,1,0,
19,5,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
19,6,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
19,7,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
19,8,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
19,9,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
19,10,5,5,5,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
19,11,4,4,4,1,1.0,0.0,0,1,0,
20,1,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
20,2,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
20,3,11,11,11,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
20,4,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
20,5,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
20,6,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
20,7,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
20,8,6,6,6,1,0.9999999999999997,3.3306690738754696e-16,0,2,0,
20,9,4,4,4,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
20,10,3,3,3,1,1.0,0.0,0,0,0,
21,1,13,13,13,1,1.0,0.0,0,0,0,
21,2,13,13,13,1,0.9999999999999996,4.440892098500626e-16,0,2,1,
21,3,10,10,10,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
21,4,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
21,5,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
21,6,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
21,7,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
21,8,7,7,7,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
21,9,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,1,
21,10,4,4,4,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
21,11,4,4,4,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
22,1,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
22,2,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
22,3,11,11,11,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
22,4,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
22,5,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
22,6,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
22,7,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
22,8,6,6,6,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
22,9,5,5,5,1,1.0,0.0,0,2,0,
22,10,3,3,3,1,1.0,0.0,0,0,0,
23,1,13,13,13,1,0.9999999999999993,6.661338147750939e-16,0,0,0,
23,2,13,13,13,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
23,3,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
23,4,11,11,11,1,0.9999999999999994,5.551115123125783e-16,0,2,0,
23,5,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
23,6,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
23,7,8,8,8,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
23,8,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
23,9,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
23,10,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
23,11,4,4,4,1,1.0,0.0,0,1,0,
24,1,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,0,0,
24,2,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
24,3,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
24,4,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
24,5,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
24,6,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
24,7,7,7,7,1,1.0,0.0,0,2,0,
24,8,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
24,9,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
24,10,3,3,3,1,1.0,0.0,0,0,0,
25,1,13,13,13,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
25,2,13,13,13,1,0.9999999999999997,3.3306690738754696e-16,0,2,0,
25,3,11,11,11,1,1.0,0.0,0,0,0,
25,4,11,11,11,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
25,5,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
25,6,9,9,9,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
25,7,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
25,8,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
25,9,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
25,10,4,4,4,1,1.0,0.0,0,1,0,
26,1,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
26,2,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
26,3,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,3,0,
26,4,3,3,3,1,1.0,0.0,0,0,0,
27,1,13,13,13,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
27,2,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
27,3,11,11,11,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
27,4,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
27,5,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
27,6,9,9,9,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
27,7,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
27,8,6,6,6,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
27,9,4,4,4,1,0.9999999999999999,1.1102230246251565e-16,0,0,0,
28,1,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
28,2,12,12,12,1,1.0,0.0,0,1,1,
28,3,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
28,4,10,10,10,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
28,5,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
28,6,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
28,7,8,8,8,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
28,8,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
28,9,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
28,10,5,5,5,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
28,11,4,4,4,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
29,1,15,15,15,1,0.9999999999999994,5.551115123125783e-16,0,0,0,
29,2,15,15,15,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
29,3,14,14,14,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
29,4,13,13,13,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
29,5,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
29,6,11,11,11,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
29,7,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,1,1,
29,8,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
29,9,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
29,10,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
29,11,4,4,4,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
30,1,15,15,15,1,0.9999999999999994,5.551115123125783e-16,0,0,0,
30,2,15,15,15,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
30,3,14,14,14,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
30,4,13,13,13,1,0.9999999999999994,5.551115123125783e-16,0,2,0,
30,5,11,11,11,1,1.0,0.0,0,1,0,
30,6,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
30,7,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
30,8,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
30,9,6,6,6,1,0.9999999999999999,1.1102230246251565e-16,0,2,0,
30,10,4,4,4,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
31,1,16,16,16,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
31,2,15,15,15,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
31,3,14,14,14,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
31,4,13,13,13,1,0.9999999999999991,8.881784197001252e-16,0,1,0,
31,5,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,1,1,
31,6,10,10,10,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
31,7,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
31,8,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
31,9,6,6,6,1,0.9999999999999999,1.1102230246251565e-16,0,2,0,
31,10,4,4,4,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
32,1,14,14,14,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
32,2,13,13,13,1,0.9999999999999993,6.661338147750939e-16,0,1,0,
32,3,12,12,12,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
32,4,11,11,11,1,0.9999999999999999,1.1102230246251565e-16,0,1,0,
32,5,10,10,10,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
32,6,9,9,9,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
32,7,8,8,8,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
32,8,7,7,7,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
32,9,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
32,10,5,5,5,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
32,11,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
33,1,13,13,13,1,0.9999999999999993,6.661338147750939e-16,0,0,0,
33,2,13,13,13,1,0.9999999999999994,5.551115123125783e-16,0,2,0,
33,3,11,11,11,1,0.9999999999999998,2.220446049250313e-16,0,2,0,
33,4,9,9,9,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
33,5,8,8,8,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
33,6,7,7,7,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
33,7,6,6,6,1,1.0,0.0,0,1,0,
33,8,5,5,5,1,0.9999999999999997,3.3306690738754696e-16,0,0,0,
33,9,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
34,1,14,14,14,1,0.9999999999999993,6.661338147750939e-16,0,0,0,
34,2,14,14,14,1,0.9999999999999996,4.440892098500626e-16,0,2,0,
34,3,12,12,12,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
34,4,11,11,11,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
34,5,10,10,10,1,0.9999999999999996,4.440892098500626e-16,0,0,0,
34,6,10,10,10,1,0.9999999999999994,5.551115123125783e-16,0,1,0,
34,7,9,9,9,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
34,8,8,8,8,1,0.9999999999999997,3.3306690738754696e-16,0,1,0,
34,9,7,7,7,1,0.9999999999999996,4.440892098500626e-16,0,1,0,
34,10,6,6,6,1,0.9999999999999998,2.220446049250313e-16,0,1,0,
34,11,5,5,5,1,0.9999999999999998,2.220446049250313e-16,0,0,0,
